token_,count,p-value,obs/exp
ambaffadeurs,31,0.0027001012311430707,2.6112194818076673
liue,31,0.0027001012311430707,2.5366132108988766
xxx,31,0.012945659909419305,2.0646851716618766
mandemens,31,0.008045523695574658,2.1654015214990414
collegues,31,0.001443220370291258,2.774420699420647
meridional,31,0.0027001012311430707,2.5366132108988766
côme,30,0.039465409648069424,1.718350884802465
territoire,30,0.003957045817229698,2.4547869782892358
defenfe,30,0.003957045817229698,2.4547869782892358
eftoiét,30,0.006857687170440731,2.3865984511145344
habit,30,0.006857687170440731,2.3865984511145344
ayát,30,0.0178460031567744,1.9980824241889128
enuoya,30,0.003957045817229698,2.4547869782892358
doibuent,30,0.002161456212157315,2.771533685165266
efpaignols,30,0.006857687170440731,2.3220957902736012
dauantage,30,0.006857687170440731,2.2609880063190326
sicile,30,0.039465409648069424,1.718350884802465
imperiale,30,0.0011104074944874817,2.8639181413374417
quieft,30,0.07619681209853364,1.562137168002241
militaire,30,0.027034146747826875,1.8280328561728352
fruit,29,0.0518970927331347,1.661072521975716
pais,29,0.09669879053845626,1.5380301129404779
dictateur,29,0.005752721402774636,2.4427537087878175
hazard,29,0.015767201408384165,2.0256981975313613
obligé,29,0.09669879053845626,1.5100659290688327
patente,29,0.07192591547764005,1.5971851172843425
marchans,29,0.015767201408384165,2.0256981975313613
desautres,29,0.009758459247444444,2.1856217394417317
royau,29,0.015767201408384165,2.1295801563791232
acheans,29,0.0016884989438749178,2.8639181413374417
neceffité,29,0.024379913779919757,1.931479676715949
ift,29,0.015767201408384165,2.076340652469645
debuoit,29,0.005752721402774636,2.5167765484480547
polybe,28,0.0025482452727831535,2.672990265248279
lieutenant,28,0.04806574007801289,1.7061639990946462
fuite,28,0.013764366339107449,2.167289404255361
partage,28,0.004736690473261182,2.5059283736702618
pareille,28,0.0675720443293126,1.6706189157801745
heritages,28,0.0025482452727831535,2.8639181413374417
affez,28,0.032992941525666335,1.8648769292429852
lesloix,28,0.008292999065308329,2.358520822277893
marie,28,0.032992941525666335,1.9092787608916275
foldats,28,0.004736690473261182,2.586764772820915
ieune,28,0.032992941525666335,1.8648769292429852
cftat,28,0.0025482452727831535,2.7651623433602888
poulongne,28,0.0025482452727831535,2.8639181413374417
obuier,28,0.013764366339107449,2.2274918877068988
plainte,28,0.032992941525666335,1.9092787608916275
condamner,28,0.032992941525666335,1.9092787608916275
fráce,28,0.008292999065308329,2.358520822277893
cfté,28,0.032992941525666335,1.822493362669281
septembre,28,0.0675720443293126,1.6365246521928236
prefident,28,0.008292999065308329,2.358520822277893
sultan,28,0.0025482452727831535,2.7651623433602888
arithmetique,28,0.004736690473261182,2.5059283736702618
iniure,27,0.029788288069864687,1.933144745402773
carles,27,0.04421008166548152,1.7982741817700214
aufh,27,0.029788288069864687,1.933144745402773
faites,27,0.029788288069864687,1.933144745402773
puif,27,0.04421008166548152,1.7982741817700214
meurtrier,27,0.08707889801745143,1.5465157963222185
moyé,27,0.06313900564874517,1.718350884802465
fuflent,27,0.029788288069864687,1.9827125593874595
suede,27,0.0038152684124198185,2.6664065453831354
ilne,27,0.04421008166548152,1.8410902337169266
ftoit,27,0.06313900564874517,1.718350884802465
tacite,27,0.01923594936682728,2.0348892056871297
lycurgue,27,0.0038152684124198185,2.76163535057539
reffort,27,0.0038152684124198185,2.76163535057539
perfe,27,0.011849457913789583,2.274287935767968
communautez,27,0.0038152684124198185,2.6664065453831354
leze,27,0.0038152684124198185,2.6664065453831354
pompee,27,0.0038152684124198185,2.76163535057539
forger,27,0.01923594936682728,2.0348892056871297
besoin,26,0.026622711295642077,2.012483018237121
ilauoit,26,0.05863232210347107,1.7316714342970576
parfait,26,0.016773875709138516,2.1274820478506706
parens,26,0.08206846280269181,1.6547082594394107
desloix,26,0.005664476383482607,2.6593525598133385
donnee,26,0.005664476383482607,2.5676507474059824
difcord,26,0.016773875709138516,2.1900550492580435
corriger,26,0.016773875709138516,2.2564203537810146
eftoyét,26,0.04034098344432009,1.9092787608916275
orateur,26,0.08206846280269181,1.584295142016457
dannemarc,26,0.0029934583899014007,2.7578470990656845
quifont,26,0.026622711295642077,1.9595229388098285
iugé,26,0.005664476383482607,2.482062389159116
fcigneurs,26,0.005664476383482607,2.6593525598133385
extrait,26,0.016773875709138516,2.1900550492580435
leroy,26,0.04034098344432009,1.816143211579841
arrefté,26,0.04034098344432009,1.861546791869337
fucceffeurs,26,0.0029934583899014007,2.8639181413374417
pair,26,0.04034098344432009,1.9092787608916275
efpargne,26,0.005664476383482607,2.6593525598133385
cenfeur,25,0.004519786629706236,2.753767443593694
afhn,25,0.008335607229783043,2.5570697690512874
ftat,25,0.014406359150575693,2.2374360479198763
feroient,25,0.05405968063724262,1.789948838335901
fucceffion,25,0.03647187977942041,1.9888320425954453
tibere,25,0.014406359150575693,2.2374360479198763
reuenu,25,0.008335607229783043,2.468894949428829
biés,25,0.008335607229783043,2.5570697690512874
ence,25,0.07692417595753115,1.6272262166690008
effet,25,0.07692417595753115,1.665068686824094
iean,25,0.014406359150575693,2.3096114043043885
ambafladeurs,25,0.008335607229783043,2.468894949428829
perpetuelle,25,0.008335607229783043,2.468894949428829
nouucau,25,0.008335607229783043,2.468894949428829
preiudice,25,0.008335607229783043,2.468894949428829
euflent,25,0.014406359150575693,2.3096114043043885
benefices,25,0.004519786629706236,2.753767443593694
oftages,25,0.004519786629706236,2.8639181413374417
prote,25,0.008335607229783043,2.468894949428829
apris,25,0.008335607229783043,2.3865984511145344
requeftes,25,0.008335607229783043,2.3865984511145344
ileft,25,0.07692417595753115,1.7047131793675248
requis,25,0.07692417595753115,1.7047131793675248
ferdinand,25,0.014406359150575693,2.3096114043043885
iugemens,25,0.014406359150575693,2.2374360479198763
debuoir,24,0.04943149450165936,1.9092787608916275
donnant,24,0.09978925090124914,1.6365246521928236
dangereux,24,0.0716479768904982,1.718350884802465
ccc,24,0.02047733336588299,2.1479386060030814
defense,24,0.006764431238788825,2.643616745849946
feize,24,0.032619281790098806,1.9638295826313885
toutsles,24,0.0034995625945161537,2.8639181413374417
sauoye,24,0.012151578300445338,2.4547869782892358
freres,24,0.012151578300445338,2.370139151451676
difpofer,24,0.006764431238788825,2.643616745849946
ceftui,24,0.0034995625945161537,2.8639181413374417
magi,24,0.006764431238788825,2.643616745849946
enuie,24,0.02047733336588299,2.1479386060030814
lafoy,24,0.0034995625945161537,2.8639181413374417
parl,24,0.04943149450165936,1.9092787608916275
trefor,24,0.006764431238788825,2.643616745849946
florentin,24,0.02047733336588299,2.217226948132213
cotre,24,0.02047733336588299,2.217226948132213
nouslifons,24,0.04943149450165936,1.9092787608916275
almans,24,0.0034995625945161537,2.8639181413374417
vainqueur,23,0.028803369839178094,2.1248424919600373
differends,23,0.005336087416119924,2.744588218781715
more,23,0.017538922622747564,2.195670575025372
fuiure,23,0.017538922622747564,2.2713833534745227
troifiefme,23,0.09386502246665901,1.688977365404132
vicieux,23,0.09386502246665901,1.6065882256283208
arrefter,23,0.09386502246665901,1.6065882256283208
communauté,23,0.010029428627390848,2.4396339722504132
quiauoit,23,0.06624418076128699,1.8297254791878097
defendre,23,0.06624418076128699,1.7802734392097608
fcigneur,23,0.005336087416119924,2.8639181413374417
senateur,23,0.005336087416119924,2.744588218781715
antoine,23,0.017538922622747564,2.195670575025372
we,23,0.09386502246665901,1.688977365404132
traian,23,0.010029428627390848,2.634804690030446
quile,23,0.06624418076128699,1.7802734392097608
feigneuries,23,0.005336087416119924,2.744588218781715
egaux,23,0.010029428627390848,2.634804690030446
eftablir,23,0.017538922622747564,2.2713833534745227
ducat,23,0.017538922622747564,2.195670575025372
commiflions,23,0.005336087416119924,2.8639181413374417
dommage,23,0.04476160642141538,1.8820033500217472
trouuera,23,0.028803369839178094,2.0584411640862865
cruel,23,0.04476160642141538,1.937356389728269
impoft,23,0.010029428627390848,2.5334660481061984
vicaire,23,0.010029428627390848,2.634804690030446
argét,23,0.010029428627390848,2.4396339722504132
foufrir,23,0.005336087416119924,2.744588218781715
carat,23,0.017538922622747564,2.195670575025372
aflez,22,0.025048670438808155,2.2502213967651326
faint,22,0.025048670438808155,2.2502213967651326
quifut,22,0.025048670438808155,2.1002066369807904
ilfe,22,0.040068166072002115,2.0324580357878617
grade,22,0.014722941694318774,2.333562929978656
iuftinian,22,0.008061303174747339,2.8639181413374413
fentence,22,0.06072029249065324,1.9092787608916277
trouuent,22,0.025048670438808155,2.2502213967651326
tuez,22,0.025048670438808155,2.1002066369807904
fei,22,0.025048670438808155,2.1002066369807904
cruelle,22,0.08772729969679686,1.658057871300624
ambafladeur,22,0.008061303174747339,2.739399961279292
acquis,22,0.08772729969679686,1.7028702462006409
prouince,22,0.014722941694318774,2.5202479643769484
vaflal,22,0.008061303174747339,2.739399961279292
moys,22,0.040068166072002115,2.0324580357878617
chaffé,22,0.014722941694318774,2.5202479643769484
monar,22,0.008061303174747339,2.739399961279292
fembloit,22,0.025048670438808155,2.1726275554973697
affemblee,22,0.014722941694318774,2.333562929978656
poinét,22,0.08772729969679686,1.7028702462006409
vr,22,0.08772729969679686,1.658057871300624
paye,22,0.025048670438808155,2.2502213967651326
fez,22,0.025048670438808155,2.1726275554973697
puifle,21,0.08137294244306535,1.718350884802465
inconueniens,21,0.012058353835195497,2.6148817812211425
anjou,21,0.08137294244306535,1.822493362669281
feruitude,21,0.012058353835195497,2.6148817812211425
cueur,21,0.08137294244306535,1.718350884802465
difcretion,21,0.02138480537582338,2.313164652618703
fedition,21,0.006269627823833341,2.8639181413374413
deles,21,0.02138480537582338,2.2274918877068988
antioque,21,0.006269627823833341,2.8639181413374413
defend,21,0.02138480537582338,2.405691238723451
larepublique,21,0.012058353835195497,2.7337400440039215
traiter,21,0.012058353835195497,2.6148817812211425
affembler,21,0.012058353835195497,2.7337400440039215
generale,21,0.03537471910850998,2.0738717575202164
dura,21,0.08137294244306535,1.822493362669281
aduenir,21,0.08137294244306535,1.718350884802465
bourgeoisie,21,0.006269627823833341,2.8639181413374413
contreles,21,0.02138480537582338,2.405691238723451
millivres,21,0.012058353835195497,2.6148817812211425
suifles,21,0.012058353835195497,2.7337400440039215
reflort,21,0.006269627823833341,2.8639181413374413
auftriche,21,0.006269627823833341,2.8639181413374413
guer,21,0.03537471910850998,2.0738717575202164
imperiales,21,0.006269627823833341,2.8639181413374413
refponfe,21,0.02138480537582338,2.405691238723451
coftez,21,0.03537471910850998,2.0738717575202164
caftille,21,0.012058353835195497,2.7337400440039215
cheualiers,21,0.006269627823833341,2.8639181413374413
foufrance,21,0.006269627823833341,2.8639181413374413
eflire,21,0.006269627823833341,2.8639181413374413
nouueaux,21,0.012058353835195497,2.5059283736702618
annibal,21,0.012058353835195497,2.7337400440039215
scipion,20,0.017847275504303622,2.386598451114535
teftament,20,0.009577527160145668,2.8639181413374417
xxv,20,0.030711545880995082,2.121420845435142
iointauffi,20,0.009577527160145668,2.8639181413374417
pieté,20,0.04936502688841181,1.9092787608916277
feruiteurs,20,0.04936502688841181,1.9751159595430634
fagement,20,0.030711545880995082,2.291134513069953
extraordinaires,20,0.07480195012363423,1.7899488383359012
vouloyent,20,0.04936502688841181,1.9751159595430634
diuifez,20,0.030711545880995082,2.203013954874955
anciés,20,0.04936502688841181,1.9092787608916277
attédu,20,0.017847275504303622,2.603561946670401
voyans,20,0.030711545880995082,2.203013954874955
toutesles,20,0.04936502688841181,1.9751159595430634
chaffe,20,0.04936502688841181,1.9092787608916277
horfmis,20,0.07480195012363423,1.8476891234435107
proprieté,20,0.04936502688841181,1.9092787608916277
vendu,20,0.04936502688841181,2.04565581524103
fabius,20,0.04936502688841181,2.04565581524103
pouuoyent,20,0.04936502688841181,1.9751159595430634
rebellion,20,0.017847275504303622,2.4903636011629926
fomme,20,0.04936502688841181,2.04565581524103
annees,20,0.030711545880995082,2.291134513069953
denis,20,0.04936502688841181,1.9751159595430634
voulurent,20,0.030711545880995082,2.291134513069953
colonie,20,0.017847275504303622,2.386598451114535
cruautez,20,0.009577527160145668,2.7275410869880394
lignees,20,0.009577527160145668,2.8639181413374417
voifins,20,0.030711545880995082,2.121420845435142
brief,20,0.07480195012363423,1.7899488383359012
iurifdi,20,0.009577527160145668,2.8639181413374417
claufe,20,0.009577527160145668,2.8639181413374417
defenfiue,20,0.009577527160145668,2.8639181413374417
oppofition,20,0.030711545880995082,2.203013954874955
guerrier,20,0.017847275504303622,2.4903636011629926
fiens,20,0.017847275504303622,2.603561946670401
fucceflion,20,0.017847275504303622,2.4903636011629926
nat,20,0.07480195012363423,1.8476891234435107
ofhciers,20,0.009577527160145668,2.8639181413374417
caligula,20,0.07480195012363423,1.8476891234435107
puifné,20,0.009577527160145668,2.8639181413374417
frontieres,19,0.014478194690194809,2.8639181413374417
souveriane,19,0.014478194690194809,2.8639181413374417
varron,19,0.043576178600264026,2.1765777874164556
neceflaires,19,0.043576178600264026,2.0153498031633847
parthe,19,0.014478194690194809,2.5911640326386376
republi,19,0.014478194690194809,2.5911640326386376
droiét,19,0.06801898076263675,1.8138148228470463
meuble,19,0.06801898076263675,1.8763601615659102
colle,19,0.026117280069804863,2.4733838493368814
ilfaut,19,0.06801898076263675,1.9433730244789782
eftabli,19,0.014478194690194809,2.8639181413374417
ciuil,19,0.014478194690194809,2.8639181413374417
iurifconfulte,19,0.014478194690194809,2.5911640326386376
demofthene,19,0.014478194690194809,2.5911640326386376
paternelle,19,0.06801898076263675,1.8138148228470463
defon,19,0.06801898076263675,1.9433730244789782
fontles,19,0.043576178600264026,2.1765777874164556
foldat,19,0.026117280069804863,2.365845421104843
neátmoins,19,0.043576178600264026,2.0928632571312074
merité,19,0.014478194690194809,2.5911640326386376
apresauoir,19,0.06801898076263675,1.9433730244789782
iournee,19,0.026117280069804863,2.4733838493368814
gouuerner,19,0.014478194690194809,2.7207222342705695
fouftenir,19,0.043576178600264026,2.1765777874164556
lieutenans,19,0.06801898076263675,1.9433730244789782
congé,19,0.06801898076263675,1.8138148228470463
maisle,19,0.026117280069804863,2.2672685285588083
defaire,19,0.026117280069804863,2.2672685285588083
tribut,19,0.06801898076263675,1.8138148228470463
leon,19,0.06801898076263675,1.8138148228470463
trouuons,19,0.026117280069804863,2.4733838493368814
efcoffe,19,0.014478194690194809,2.5911640326386376
obliger,19,0.014478194690194809,2.7207222342705695
fuperieur,19,0.014478194690194809,2.5911640326386376
penfion,19,0.014478194690194809,2.5911640326386376
affeuré,19,0.014478194690194809,2.5911640326386376
côte,19,0.026117280069804863,2.4733838493368814
perfeus,19,0.014478194690194809,2.7207222342705695
inique,19,0.06801898076263675,1.9433730244789782
mefmemét,19,0.026117280069804863,2.2672685285588083
verifier,19,0.043576178600264026,2.1765777874164556
genes,19,0.043576178600264026,2.0928632571312074
cenfure,19,0.014478194690194809,2.8639181413374417
preteurs,19,0.014478194690194809,2.8639181413374417
dixhuit,18,0.021640809642439172,2.7131856075828393
discretion,18,0.021640809642439172,2.7131856075828393
legitimes,18,0.011326803887484851,2.8639181413374413
obeiflance,18,0.021640809642439172,2.5775263272036972
conclure,18,0.06103551970204089,1.9827125593874597
departir,18,0.037756693281451585,2.343205752003361
comun,18,0.06103551970204089,1.9827125593874597
abufent,18,0.021640809642439172,2.4547869782892353
conferuation,18,0.037756693281451585,2.343205752003361
heritier,18,0.021640809642439172,2.7131856075828393
cftoyent,18,0.06103551970204089,2.062021061762958
fageffe,18,0.06103551970204089,1.9092787608916275
ues,18,0.09246233369840909,1.777604363588757
regne,18,0.021640809642439172,2.4547869782892353
delaloy,18,0.06103551970204089,2.062021061762958
gardee,18,0.021640809642439172,2.4547869782892353
parauát,18,0.021640809642439172,2.4547869782892353
regiftres,18,0.06103551970204089,1.9827125593874597
fiege,18,0.09246233369840909,1.777604363588757
encorcs,18,0.037756693281451585,2.343205752003361
repub,18,0.021640809642439172,2.5775263272036972
foiét,18,0.037756693281451585,2.343205752003361
quei,18,0.09246233369840909,1.718350884802465
fouuét,18,0.09246233369840909,1.777604363588757
eten,18,0.037756693281451585,2.1479386060030814
contrele,18,0.021640809642439172,2.7131856075828393
imperial,18,0.021640809642439172,2.7131856075828393
xenophon,18,0.021640809642439172,2.5775263272036972
iurifconfultes,18,0.021640809642439172,2.5775263272036972
armec,18,0.011326803887484851,2.8639181413374413
auril,18,0.037756693281451585,2.2413272410466933
prefens,18,0.037756693281451585,2.343205752003361
efleus,18,0.021640809642439172,2.5775263272036972
cofeil,18,0.021640809642439172,2.7131856075828393
nobre,18,0.021640809642439172,2.4547869782892353
cét,18,0.06103551970204089,1.9827125593874597
iniures,17,0.031955105902747215,2.5624530738282374
fçait,17,0.05387298545662787,2.116809060988544
droite,17,0.08431487066882389,1.9474643361094601
capital,17,0.08431487066882389,1.8725618616437119
entretenu,17,0.05387298545662787,2.213027654669841
neantmoinsil,17,0.05387298545662787,2.213027654669841
tartare,17,0.017343391974829838,2.8639181413374413
chaflé,17,0.017343391974829838,2.7048115779298056
legiflateur,17,0.05387298545662787,2.213027654669841
executé,17,0.05387298545662787,2.0286086834473545
iuppiter,17,0.05387298545662787,2.116809060988544
chaftier,17,0.05387298545662787,2.0286086834473545
quileur,17,0.031955105902747215,2.5624530738282374
adrian,17,0.08431487066882389,1.9474643361094601
heritiers,17,0.017343391974829838,2.8639181413374413
afranchis,17,0.017343391974829838,2.8639181413374413
neceflité,17,0.031955105902747215,2.3184099239398335
popu,17,0.031955105902747215,2.4343304201368254
herodote,17,0.05387298545662787,2.213027654669841
souveraincté,17,0.017343391974829838,2.8639181413374413
gouuernemét,17,0.017343391974829838,2.8639181413374413
tributaires,17,0.017343391974829838,2.8639181413374413
diuerfité,17,0.08431487066882389,1.8725618616437119
traitté,17,0.017343391974829838,2.7048115779298056
xr,17,0.031955105902747215,2.3184099239398335
neutre,17,0.031955105902747215,2.5624530738282374
offenfiue,17,0.017343391974829838,2.8639181413374413
gráde,17,0.05387298545662787,2.0286086834473545
ariftocraties,17,0.017343391974829838,2.8639181413374413
fortereffes,17,0.017343391974829838,2.8639181413374413
viétoire,17,0.017343391974829838,2.7048115779298056
nouucaux,17,0.031955105902747215,2.3184099239398335
mander,17,0.05387298545662787,2.213027654669841
iugemét,17,0.08431487066882389,1.8725618616437119
caffer,17,0.017343391974829838,2.7048115779298056
confirmation,17,0.05387298545662787,2.213027654669841
frideric,17,0.017343391974829838,2.8639181413374413
mutin,17,0.031955105902747215,2.4343304201368254
exemption,16,0.04656719022592953,2.291134513069953
differend,16,0.02623759144362768,2.8639181413374417
dcl,16,0.04656719022592953,2.411720540073635
foyét,16,0.07579135888043784,1.909278760891628
fondation,16,0.04656719022592953,2.291134513069953
cftant,16,0.07579135888043784,2.082849557336321
fuccefleurs,16,0.02623759144362768,2.54570501452217
lage,16,0.07579135888043784,1.909278760891628
ainsau,16,0.04656719022592953,2.1820328695904316
noblefle,16,0.02623759144362768,2.8639181413374417
seneque,16,0.07579135888043784,2.082849557336321
commeles,16,0.04656719022592953,2.1820328695904316
eucfques,16,0.02623759144362768,2.8639181413374417
fft,16,0.04656719022592953,2.1820328695904316
grans,16,0.04656719022592953,2.291134513069953
sulla,16,0.04656719022592953,2.291134513069953
iufquesà,16,0.02623759144362768,2.54570501452217
deboutez,16,0.02623759144362768,2.8639181413374417
exempter,16,0.02623759144362768,2.8639181413374417
suiffes,16,0.02623759144362768,2.695452368317592
exploit,16,0.04656719022592953,2.411720540073635
rx,16,0.07579135888043784,1.909278760891628
election,16,0.02623759144362768,2.695452368317592
fucceflif,16,0.02623759144362768,2.8639181413374417
medois,16,0.02623759144362768,2.8639181413374417
hierufalem,16,0.02623759144362768,2.695452368317592
wa,16,0.04656719022592953,2.1820328695904316
belliqueux,16,0.04656719022592953,2.1820328695904316
difcipline,16,0.04656719022592953,2.411720540073635
preteur,16,0.02623759144362768,2.8639181413374417
falloir,15,0.06689724709690058,2.04565581524103
sujette,15,0.020693327190407652,2.8639181413374417
quelaloy,15,0.06689724709690058,2.2609880063190326
iniuste,15,0.020693327190407652,2.8639181413374417
egard,15,0.020693327190407652,2.8639181413374417
choifir,15,0.03917475460630783,2.6849232575038515
ftatuts,15,0.03917475460630783,2.6849232575038515
quali,15,0.06689724709690058,2.147938606003081
maximilian,15,0.03917475460630783,2.6849232575038515
cccc,15,0.06689724709690058,2.04565581524103
occidental,15,0.06689724709690058,2.147938606003081
defaite,15,0.020693327190407652,2.8639181413374417
charlemaigne,15,0.03917475460630783,2.526986595297742
fouuc,15,0.03917475460630783,2.6849232575038515
cartage,15,0.020693327190407652,2.8639181413374417
deliberative,15,0.020693327190407652,2.8639181413374417
maisles,15,0.06689724709690058,2.2609880063190326
cesar,15,0.03917475460630783,2.3865984511145344
conneftable,15,0.020693327190407652,2.8639181413374417
defrance,15,0.06689724709690058,2.04565581524103
edouart,15,0.020693327190407652,2.8639181413374417
egale,15,0.03917475460630783,2.6849232575038515
immeuble,15,0.03917475460630783,2.6849232575038515
ets,15,0.03917475460630783,2.3865984511145344
laiffant,15,0.06689724709690058,2.2609880063190326
puiffant,15,0.06689724709690058,2.147938606003081
efgale,15,0.06689724709690058,2.2609880063190326
sigifmond,15,0.03917475460630783,2.526986595297742
prédre,15,0.06689724709690058,2.04565581524103
chafteau,15,0.06689724709690058,2.2609880063190326
exéple,15,0.03917475460630783,2.3865984511145344
poloigne,15,0.020693327190407652,2.8639181413374417
enquoy,15,0.06689724709690058,2.147938606003081
darius,15,0.03917475460630783,2.526986595297742
difficultez,15,0.06689724709690058,2.04565581524103
censeur,15,0.03917475460630783,2.3865984511145344
seigneuriale,15,0.03917475460630783,2.6849232575038515
gouuer,15,0.03917475460630783,2.526986595297742
celeftes,15,0.03917475460630783,2.526986595297742
changemét,15,0.03917475460630783,2.6849232575038515
eftimation,15,0.03917475460630783,2.3865984511145344
conionction,15,0.020693327190407652,2.8639181413374417
puifnez,15,0.020693327190407652,2.8639181413374417
africain,14,0.031782308570096715,2.672990265248279
delices,14,0.057656598465135336,2.2274918877068988
romule,14,0.057656598465135336,2.5059283736702618
mutuelle,14,0.09462028617328637,2.004742698936209
gneurs,14,0.057656598465135336,2.5059283736702618
comeil,14,0.057656598465135336,2.358520822277893
pouuoient,14,0.031782308570096715,2.672990265248279
firét,14,0.057656598465135336,2.5059283736702618
ofta,14,0.057656598465135336,2.358520822277893
fpeciale,14,0.057656598465135336,2.2274918877068988
compagnon,14,0.09462028617328637,2.004742698936209
peutauoir,14,0.031782308570096715,2.672990265248279
fusles,14,0.031782308570096715,2.8639181413374417
donnerent,14,0.057656598465135336,2.5059283736702618
appella,14,0.09462028617328637,2.1102554725644307
generalement,14,0.09462028617328637,2.004742698936209
fucceffif,14,0.031782308570096715,2.8639181413374417
alemans,14,0.09462028617328637,1.9092787608916275
creanciers,14,0.031782308570096715,2.672990265248279
deluge,14,0.09462028617328637,1.9092787608916275
patron,14,0.09462028617328637,2.004742698936209
rebellions,14,0.057656598465135336,2.5059283736702618
ofhces,14,0.031782308570096715,2.8639181413374417
citoyés,14,0.031782308570096715,2.8639181413374417
craignans,14,0.09462028617328637,2.004742698936209
lignee,14,0.031782308570096715,2.672990265248279
duroy,14,0.09462028617328637,1.9092787608916275
berne,14,0.09462028617328637,2.004742698936209
honnorables,14,0.031782308570096715,2.672990265248279
ansapres,14,0.057656598465135336,2.5059283736702618
cftrangers,14,0.031782308570096715,2.8639181413374417
cognoift,14,0.09462028617328637,2.004742698936209
entrele,14,0.057656598465135336,2.358520822277893
tio,14,0.057656598465135336,2.358520822277893
coniurez,14,0.031782308570096715,2.8639181413374417
atousjours,14,0.031782308570096715,2.8639181413374417
dona,14,0.031782308570096715,2.672990265248279
adherans,14,0.031782308570096715,2.8639181413374417
empefcha,14,0.031782308570096715,2.672990265248279
forterefles,14,0.031782308570096715,2.8639181413374417
ww,14,0.057656598465135336,2.358520822277893
gés,14,0.09462028617328637,2.004742698936209
prefenter,14,0.09462028617328637,2.004742698936209
attaint,14,0.09462028617328637,2.004742698936209
mife,14,0.09462028617328637,2.004742698936209
commiflaire,14,0.031782308570096715,2.8639181413374417
lesenat,14,0.031782308570096715,2.8639181413374417
efpee,14,0.057656598465135336,2.358520822277893
deroger,14,0.031782308570096715,2.8639181413374417
gráds,14,0.09462028617328637,2.004742698936209
confifcations,14,0.057656598465135336,2.5059283736702618
cinquiefme,14,0.09462028617328637,1.9092787608916275
ilen,14,0.09462028617328637,1.9092787608916275
eftablie,14,0.09462028617328637,2.1102554725644307
quiont,14,0.09462028617328637,2.004742698936209
collegue,14,0.057656598465135336,2.358520822277893
belier,14,0.031782308570096715,2.672990265248279
vfure,14,0.031782308570096715,2.8639181413374417
doiuét,13,0.048124126441799454,2.482062389159116
gardec,13,0.048124126441799454,2.8639181413374417
reduire,13,0.08353139849032244,2.3269334898366716
empefché,13,0.08353139849032244,2.1900550492580435
mouuement,13,0.048124126441799454,2.8639181413374417
ethiopie,13,0.08353139849032244,2.068385324299263
generales,13,0.048124126441799454,2.482062389159116
charle,13,0.08353139849032244,2.3269334898366716
cotraire,13,0.08353139849032244,2.3269334898366716
particuliere,13,0.08353139849032244,2.068385324299263
hayne,13,0.08353139849032244,2.3269334898366716
vneautre,13,0.08353139849032244,2.1900550492580435
iuré,13,0.08353139849032244,2.1900550492580435
efperer,13,0.08353139849032244,2.3269334898366716
foubsle,13,0.08353139849032244,2.3269334898366716
fusle,13,0.048124126441799454,2.6593525598133385
refponds,13,0.048124126441799454,2.8639181413374417
rançon,13,0.08353139849032244,2.3269334898366716
prifonniers,13,0.08353139849032244,2.3269334898366716
genereux,13,0.048124126441799454,2.482062389159116
debteur,13,0.048124126441799454,2.482062389159116
auecle,13,0.048124126441799454,2.482062389159116
ugets,13,0.048124126441799454,2.8639181413374417
efpai,13,0.08353139849032244,2.1900550492580435
papinian,13,0.08353139849032244,2.1900550492580435
principauté,13,0.048124126441799454,2.8639181413374417
teftes,13,0.08353139849032244,2.068385324299263
prerogatiues,13,0.048124126441799454,2.6593525598133385
merites,13,0.048124126441799454,2.482062389159116
fortifier,13,0.08353139849032244,2.3269334898366716
ordónance,13,0.048124126441799454,2.8639181413374417
efpaignol,13,0.08353139849032244,2.1900550492580435
promefle,13,0.048124126441799454,2.8639181413374417
fino,13,0.08353139849032244,2.068385324299263
egal,13,0.08353139849032244,2.3269334898366716
ordinairemét,13,0.08353139849032244,2.1900550492580435
ilsne,13,0.08353139849032244,2.3269334898366716
laiffa,13,0.048124126441799454,2.482062389159116
penfions,13,0.048124126441799454,2.6593525598133385
reuoquer,13,0.08353139849032244,2.1900550492580435
defpens,13,0.048124126441799454,2.6593525598133385
giftrats,13,0.048124126441799454,2.6593525598133385
meit,13,0.048124126441799454,2.8639181413374417
prefter,13,0.08353139849032244,2.1900550492580435
senatus,13,0.048124126441799454,2.8639181413374417
ailé,13,0.048124126441799454,2.482062389159116
alphons,13,0.048124126441799454,2.8639181413374417
magiltrat,13,0.048124126441799454,2.8639181413374417
magiltrats,13,0.048124126441799454,2.6593525598133385
iniustice,13,0.048124126441799454,2.8639181413374417
appaifer,13,0.08353139849032244,2.068385324299263
medicis,13,0.048124126441799454,2.6593525598133385
ariftocra,13,0.048124126441799454,2.8639181413374417
declaration,13,0.048124126441799454,2.482062389159116
commiffions,13,0.048124126441799454,2.8639181413374417
efle,13,0.08353139849032244,2.1900550492580435
turquie,13,0.08353139849032244,2.3269334898366716
entree,13,0.048124126441799454,2.482062389159116
inftitution,12,0.038404729514472345,2.8639181413374417
cíclaues,12,0.038404729514472345,2.8639181413374417
suiffe,12,0.07172917393255761,2.643616745849946
aduiennent,12,0.07172917393255761,2.291134513069953
reuerence,12,0.07172917393255761,2.291134513069953
comandement,12,0.07172917393255761,2.643616745849946
dôné,12,0.07172917393255761,2.291134513069953
