document,term,tfidf
Harangue - parlement_corrected,procez,0.06892961305795514
Harangue - parlement_corrected,bien,0.06818030156574308
Harangue - parlement_corrected,parlements,0.06701389341025335
Harangue - parlement_corrected,genz,0.06688248847894339
Harangue - parlement_corrected,audict,0.0668254583085063
Harangue - parlement_corrected,arrestz,0.06623994062752646
Harangue - parlement_corrected,parents,0.06623994062752646
Harangue - parlement_corrected,statut,0.06623994062752646
Harangue - parlement_corrected,transaction,0.06623994062752646
Harangue - parlement_corrected,fault,0.06613766930771657
Harangue - parlement_corrected,aydes,0.06365613264327842
Harangue - parlement_corrected,faire,0.06286463244670544
Harangue - parlement_corrected,veu,0.06254387610310864
Harangue - parlement_corrected,religion,0.06083890923473689
Harangue - parlement_corrected,ailleurz,0.060814432303670146
Harangue - religion_corrected,édictz,0.24124342202891705
Harangue - religion_corrected,roy,0.17661909141383325
Harangue - religion_corrected,mal,0.16571892269759814
Harangue - religion_corrected,faict,0.15012720112873582
Harangue - religion_corrected,harangues,0.14716599754557005
Harangue - religion_corrected,fault,0.14194181197355574
Harangue - religion_corrected,concile,0.13069885355849417
Harangue - religion_corrected,dieu,0.12028264336439023
Harangue - religion_corrected,conseil,0.1123672256012237
Harangue - religion_corrected,faire,0.10793388919734255
Harangue - religion_corrected,court,0.10619292534714743
Harangue - religion_corrected,advis,0.10430393821701181
Harangue - religion_corrected,aucungs,0.10339003801239302
Harangue - religion_corrected,religion,0.09495988490965021
Harangue - religion_corrected,peulvent,0.09473429418527213
Harangue - religion_corrected,lesdictz,0.0883531117556507
Harangue - religion_corrected,princes,0.08513490687096742
Harangue - religion_corrected,non,0.08285946134879907
Harangue - religion_corrected,assemblées,0.08030157939503099
Harangue - religion_corrected,parmy,0.07739293879318389
Harangue - religion_corrected,enverz,0.07688367856315931
Harangue - religion_corrected,faictz,0.07688367856315931
Harangue - religion_corrected,sortira,0.07688367856315931
Harangue - religion_corrected,royaulme,0.07456639518923881
Harangue - religion_corrected,bonne,0.07449304351209649
Harangue - religion_corrected,roys,0.07321580076706365
Harangue - religion_corrected,temps,0.07250202868019918
Harangue - religion_corrected,judges,0.07215200696194676
Harangue - religion_corrected,quelquesfois,0.07215200696194676
Harangue - religion_corrected,céans,0.0710507206389541
Harangue - religion_corrected,és,0.0710507206389541
Harangue - religion_corrected,avoir,0.06928947744403192
Harangue - religion_corrected,conventicules,0.06892669200826201
Harangue - religion_corrected,soubz,0.06794927421455774
Harangue - religion_corrected,veneu,0.06752917746381486
Harangue - religion_corrected,cy,0.06637057834196715
Harangue - religion_corrected,bien,0.06385118015322556
Harangue - religion_corrected,cela,0.0621445960115993
Harangue - religion_corrected,aultres,0.061013167305886365
Harangue - religion_corrected,genz,0.05965311615139105
Harangue - septembre_corrected,concile,0.2497679326965777
Harangue - septembre_corrected,patriarche,0.12856036846340732
Harangue - septembre_corrected,provinciaulx,0.12856036846340732
Harangue - septembre_corrected,assemblez,0.11880683905402369
Harangue - septembre_corrected,guérir,0.11880683905402369
Harangue - septembre_corrected,congnoissant,0.11525516321733385
Harangue - septembre_corrected,harangues,0.10936992508003718
Harangue - septembre_corrected,aucthorité,0.1058149698614961
Harangue - septembre_corrected,hérésie,0.09849258702212915
Harangue - septembre_corrected,nice,0.09849258702212915
Harangue - septembre_corrected,estrangiers,0.09705894261625454
Harangue - septembre_corrected,dieu,0.0914225302884339
Harangue - septembre_corrected,attendre,0.09048625898651046
Harangue - septembre_corrected,chercher,0.09048625898651046
Harangue - septembre_corrected,général,0.09048625898651046
Harangue - septembre_corrected,bien,0.08897349217166939
Harangue - septembre_corrected,conciles,0.08306957125958488
Harangue - septembre_corrected,remédes,0.08306957125958488
Harangue - septembre_corrected,pourra,0.07950268472746003
Harangue - septembre_corrected,noz,0.07920455936934913
Harangue - septembre_corrected,lequel,0.07724119446690231
Harangue - septembre_corrected,doibvent,0.07481132604217057
Harangue - septembre_corrected,aussy,0.07262332091154083
Harangue - septembre_corrected,cardinal,0.07261961596335828
Harangue - septembre_corrected,convient,0.07261961596335828
Harangue - septembre_corrected,exécuter,0.06976436601351138
Harangue - septembre_corrected,fust,0.06976436601351138
Harangue - septembre_corrected,envoyer,0.06713779067385538
Harangue - septembre_corrected,tenir,0.06473093328204663
Harangue - septembre_corrected,assemblée,0.06470596174416969
Harangue - septembre_corrected,allégeant,0.06428018423170366
Harangue - septembre_corrected,altercations,0.06428018423170366
Harangue - septembre_corrected,approcha,0.06428018423170366
Harangue - septembre_corrected,appuya,0.06428018423170366
Harangue - septembre_corrected,arrienne,0.06428018423170366
Harangue - septembre_corrected,assurent,0.06428018423170366
Harangue - septembre_corrected,avancé,0.06428018423170366
Harangue - septembre_corrected,baptisez,0.06428018423170366
Harangue - septembre_corrected,conguoissant,0.06428018423170366
Harangue - septembre_corrected,croissantes,0.06428018423170366
La réponse_corrected,fouz,0.23947322191873244
La réponse_corrected,efcuz,0.23475386122678302
La réponse_corrected,argent,0.1775260523152548
La réponse_corrected,cens,0.17321350178985653
La réponse_corrected,monnoye,0.16167775309223117
La réponse_corrected,aufsi,0.1543728837187958
La réponse_corrected,pris,0.14258087636146966
La réponse_corrected,chofes,0.1381990568225588
La réponse_corrected,fix,0.1266649302308068
La réponse_corrected,noz,0.12547524923326922
La réponse_corrected,mil,0.12286939744292703
La réponse_corrected,den,0.12142983761021535
La réponse_corrected,argét,0.11305536605089017
La réponse_corrected,liures,0.10468089449156497
La réponse_corrected,deniers,0.10375638006291617
La réponse_corrected,pois,0.09895697674281781
La réponse_corrected,dix,0.098359028985479
La réponse_corrected,peuple,0.09089964131338879
La réponse_corrected,monnoyes,0.08916068182100569
La réponse_corrected,quatre,0.08840993359838793
La réponse_corrected,cinq,0.0851280958230087
La réponse_corrected,trois,0.08265151421953923
La réponse_corrected,douze,0.08177569372501946
La réponse_corrected,ans,0.07976831879626389
La réponse_corrected,faut,0.07921159797859426
La réponse_corrected,foit,0.07895890267295011
La réponse_corrected,bien,0.07732175554765366
La réponse_corrected,an,0.07635403356224413
La réponse_corrected,fol,0.07537024403392678
La réponse_corrected,pays,0.07434471688955349
La réponse_corrected,erain,0.07303453460388805
La réponse_corrected,efcu,0.07184196657561974
La réponse_corrected,poiffon,0.07184196657561974
La réponse_corrected,denier,0.0714390071802882
La réponse_corrected,blé,0.07132854545680455
La réponse_corrected,foixante,0.07118300825426419
La réponse_corrected,noftre,0.07118300825426419
La réponse_corrected,peu,0.06898387488524252
La réponse_corrected,billon,0.06781778213218177
La réponse_corrected,charté,0.06781778213218177
Le paradoxe_corrected,bien,0.2733988897575527
Le paradoxe_corrected,dieu,0.22044756101772653
Le paradoxe_corrected,foit,0.20385127263416764
Le paradoxe_corrected,vertus,0.19986721673813526
Le paradoxe_corrected,chofes,0.1628841647184383
Le paradoxe_corrected,chofe,0.14311962849667528
Le paradoxe_corrected,fouuerain,0.14186685314186562
Le paradoxe_corrected,git,0.13526850722092992
Le paradoxe_corrected,vertu,0.12139375061136347
Le paradoxe_corrected,pourquoy,0.11875542339048746
Le paradoxe_corrected,ariftote,0.11559521367114978
Le paradoxe_corrected,paradoxe,0.11350867087667349
Le paradoxe_corrected,ainfi,0.11034088577700658
Le paradoxe_corrected,encor,0.10363835167000623
Le paradoxe_corrected,fapience,0.1028755082776182
Le paradoxe_corrected,celuy,0.09796764226983407
Le paradoxe_corrected,homme,0.09622711640031945
Le paradoxe_corrected,vices,0.0932713678111298
Le paradoxe_corrected,raifon,0.09306253750690262
Le paradoxe_corrected,felicité,0.09031933298878785
Le paradoxe_corrected,ame,0.083671652957931
Le paradoxe_corrected,mal,0.07945791237932383
Le paradoxe_corrected,puiffance,0.07896255365333808
Le paradoxe_corrected,faut,0.07780030769506889
Le paradoxe_corrected,prudence,0.07634277217959907
Le paradoxe_corrected,amour,0.07529879970398452
Le paradoxe_corrected,fr,0.07464490653599175
Le paradoxe_corrected,mediocrité,0.07378282212050724
Le paradoxe_corrected,plaifir,0.06997959987749226
Le paradoxe_corrected,celte,0.06909223444667081
Le paradoxe_corrected,ha,0.0680509626372285
Le paradoxe_corrected,donc,0.066310179761758
Le paradoxe_corrected,fil,0.0641570748433372
Le paradoxe_corrected,dire,0.06353134116780847
Le paradoxe_corrected,bodin,0.06204169167126842
Le paradoxe_corrected,rien,0.06180930589830017
Le paradoxe_corrected,faire,0.06127026542976685
Le paradoxe_corrected,difoit,0.0606489865604933
Le paradoxe_corrected,fcience,0.059221915240003566
Le paradoxe_corrected,infini,0.059221915240003566
Lettre_corrected,bourbon,0.19593620189544006
Lettre_corrected,roy,0.19583958768513182
Lettre_corrected,foit,0.14459762587792657
Lettre_corrected,iamais,0.14459762587792657
Lettre_corrected,fils,0.14039627064129126
Lettre_corrected,nauarre,0.13802570679442017
Lettre_corrected,party,0.11231701651303301
Lettre_corrected,cefte,0.10873208783310992
Lettre_corrected,aifné,0.10525149112838184
Lettre_corrected,royaume,0.10017040956593061
Lettre_corrected,monfieur,0.09796810094772003
Lettre_corrected,bien,0.08849969653844975
Lettre_corrected,eftat,0.08698567026648794
Lettre_corrected,maifon,0.08698567026648794
Lettre_corrected,mefsieurs,0.0859810606529565
Lettre_corrected,feu,0.08427602412411969
Lettre_corrected,euft,0.08262721478738662
Lettre_corrected,oncle,0.08262721478738662
Lettre_corrected,dom,0.0753438246067248
Lettre_corrected,outre,0.0753438246067248
Lettre_corrected,droi,0.07347607571079001
Lettre_corrected,cardinal,0.07223290688754568
Lettre_corrected,loy,0.06623399505443779
Lettre_corrected,catholique,0.06523925269986595
Lettre_corrected,frere,0.06523925269986595
Lettre_corrected,trouue,0.06523925269986595
Lettre_corrected,anthonio,0.06393788373468852
Lettre_corrected,eflát,0.06393788373468852
Lettre_corrected,preuoy,0.06393788373468852
Lettre_corrected,roine,0.06393788373468852
Lettre_corrected,eftant,0.06197041109053996
Lettre_corrected,femble,0.06197041109053996
Lettre_corrected,iugement,0.06197041109053996
Lettre_corrected,matiere,0.06197041109053996
Lettre_corrected,neantmoins,0.06197041109053996
Lettre_corrected,chaftié,0.057320707101971
Lettre_corrected,iurifconfultes,0.057320707101971
Lettre_corrected,charles,0.0567951976063347
Lettre_corrected,ville,0.0567951976063347
Lettre_corrected,tre,0.056158508256516505
Lit de justice_corrected,roy,0.2874705931935969
Lit de justice_corrected,estes,0.1817654088649564
Lit de justice_corrected,harangues,0.1779379410905539
Lit de justice_corrected,debvez,0.1589116191741846
Lit de justice_corrected,faire,0.15605546487652402
Lit de justice_corrected,justice,0.1512188514300908
Lit de justice_corrected,ordonnance,0.12956615577106484
Lit de justice_corrected,dict,0.12566653127683583
Lit de justice_corrected,voulez,0.12475285954572116
Lit de justice_corrected,aussy,0.12118312151616346
Lit de justice_corrected,ordonnances,0.12118312151616346
Lit de justice_corrected,vostre,0.11680863699541988
Lit de justice_corrected,quand,0.11580338925588654
Lit de justice_corrected,ressort,0.11375619513481458
Lit de justice_corrected,faict,0.10633321877270725
Lit de justice_corrected,aultres,0.10214422223150854
Lit de justice_corrected,court,0.10000192192657122
Lit de justice_corrected,fault,0.09721211877648694
Lit de justice_corrected,trop,0.09694649721293078
Lit de justice_corrected,adressant,0.0865443926744246
Lit de justice_corrected,serois,0.0865443926744246
Lit de justice_corrected,céans,0.07929895484439126
Lit de justice_corrected,procez,0.07719302337449978
Lit de justice_corrected,faictes,0.07270987290969809
Lit de justice_corrected,poinct,0.07061250646345889
Lit de justice_corrected,gardez,0.0698475107279482
Lit de justice_corrected,messieurs,0.0698475107279482
Lit de justice_corrected,adverty,0.06946501286019287
Lit de justice_corrected,non,0.06935892371857148
Lit de justice_corrected,avoir,0.06766659376445006
Lit de justice_corrected,profict,0.06633119625529262
Lit de justice_corrected,présent,0.06633119625529262
Lit de justice_corrected,assistent,0.064356792934216
Lit de justice_corrected,groz,0.064356792934216
Lit de justice_corrected,prédécesseurs,0.06251640112067715
Lit de justice_corrected,servy,0.06251640112067715
Lit de justice_corrected,présidens,0.06237642977286058
Lit de justice_corrected,bien,0.06235567113778506
Lit de justice_corrected,président,0.06039606661150515
Lit de justice_corrected,estre,0.059615842052552305
Memoire - Namur_corrected,duché,0.3119062650019262
Memoire - Namur_corrected,comte,0.29600798290442937
Memoire - Namur_corrected,ledict,0.2736632758297046
Memoire - Namur_corrected,brabant,0.264260585256745
Memoire - Namur_corrected,bauldoin,0.22926335391471014
Memoire - Namur_corrected,namur,0.21565850613695509
Memoire - Namur_corrected,othon,0.21565850613695509
Memoire - Namur_corrected,lorraine,0.21227003693542495
Memoire - Namur_corrected,louvain,0.19651144621260871
Memoire - Namur_corrected,duc,0.18698521308263305
Memoire - Namur_corrected,dudict,0.15393559265420886
Memoire - Namur_corrected,henry,0.1383131195743973
Memoire - Namur_corrected,comté,0.1336741135722541
Memoire - Namur_corrected,frére,0.1336741135722541
Memoire - Namur_corrected,godefroy,0.1310076308084058
Memoire - Namur_corrected,empereur,0.10802145320045252
Memoire - Namur_corrected,barbeu,0.09825572310630436
Memoire - Namur_corrected,conrard,0.09825572310630436
Memoire - Namur_corrected,valeran,0.09825572310630436
Memoire - Namur_corrected,ardennes,0.08808686175224834
Memoire - Namur_corrected,luxembourg,0.08808686175224834
Memoire - Namur_corrected,fils,0.08630086757659987
Memoire - Namur_corrected,flandres,0.0807122894576615
Memoire - Namur_corrected,fille,0.07400199572610734
Memoire - Namur_corrected,mémoires,0.07400199572610734
Memoire - Namur_corrected,état,0.07109239352314126
Memoire - Namur_corrected,sœur,0.07070307844730214
Memoire - Namur_corrected,bailla,0.06683705678612704
Memoire - Namur_corrected,comtes,0.06683705678612704
Memoire - Namur_corrected,succéda,0.06683705678612704
Memoire - Namur_corrected,gisilbert,0.0655038154042029
Memoire - Namur_corrected,lembourg,0.0655038154042029
Memoire - Namur_corrected,sabris,0.0655038154042029
Memoire - Namur_corrected,ysabeau,0.0655038154042029
Memoire - Namur_corrected,geoffroy,0.05872457450149889
Memoire - Namur_corrected,liége,0.05872457450149889
Memoire - Namur_corrected,vinrent,0.05872457450149889
Memoire - Namur_corrected,charles,0.05818619451478939
Memoire - Namur_corrected,depuis,0.05744117977303912
Memoire - Namur_corrected,france,0.055897704271156576
Memoire - le but_corrected,mémoires,0.3418263933356973
Memoire - le but_corrected,roy,0.23763279665978743
Memoire - le but_corrected,estat,0.12500255477892747
Memoire - le but_corrected,hommes,0.11328473417110173
Memoire - le but_corrected,aultres,0.10835931094627121
Memoire - le but_corrected,faict,0.10254835640669617
Memoire - le but_corrected,poinct,0.10214864973282736
Memoire - le but_corrected,bien,0.09879512201447144
Memoire - le but_corrected,liberté,0.09465024978437833
Memoire - le but_corrected,subjects,0.08685295205548872
Memoire - le but_corrected,paix,0.08609486855393528
Memoire - le but_corrected,faire,0.0831714788309256
Memoire - le but_corrected,guerre,0.08144962733697576
Memoire - le but_corrected,genz,0.07825398879234938
Memoire - le but_corrected,estre,0.0766584727877419
Memoire - le but_corrected,chose,0.07503246037347858
Memoire - le but_corrected,contre,0.07503246037347858
Memoire - le but_corrected,peuple,0.07458062284123357
Memoire - le but_corrected,aujourd,0.0728078844495218
Memoire - le but_corrected,huy,0.07223445119293788
Memoire - le but_corrected,estrangier,0.07132500865683512
Memoire - le but_corrected,dieu,0.07061878623386218
Memoire - le but_corrected,donc,0.06965285743709373
Memoire - le but_corrected,nostre,0.06965285743709373
Memoire - le but_corrected,prince,0.06895592514762713
Memoire - le but_corrected,nécessité,0.06814303242250414
Memoire - le but_corrected,peult,0.06707616368927416
Memoire - le but_corrected,envers,0.06600167492282429
Memoire - le but_corrected,trés,0.06427832753989629
Memoire - le but_corrected,sang,0.06336613624026739
Memoire - le but_corrected,peu,0.06270950394991831
Memoire - le but_corrected,victoire,0.06247716599578296
Memoire - le but_corrected,voire,0.06029117012897847
Memoire - le but_corrected,estant,0.0601953759941149
Memoire - le but_corrected,encore,0.05910507869796612
Memoire - le but_corrected,france,0.05737776381501302
Memoire - le but_corrected,déja,0.05735726975483312
Memoire - le but_corrected,fault,0.05729283760700843
Memoire - le but_corrected,repoz,0.05672207679203878
Memoire - le but_corrected,ruyne,0.05672207679203878
Memoire au roi_corrected,voz,0.21235682306911258
Memoire au roi_corrected,mémoires,0.20403331723411441
Memoire au roi_corrected,roy,0.1580514336704348
Memoire au roi_corrected,manuscrit,0.12716256402873455
Memoire au roi_corrected,justice,0.10392522240712569
Memoire au roi_corrected,parait,0.1032015468329982
Memoire au roi_corrected,sommerset,0.1032015468329982
Memoire au roi_corrected,souligné,0.1032015468329982
Memoire au roi_corrected,contre,0.10274492299214219
Memoire au roi_corrected,partial,0.09252082322635934
Memoire au roi_corrected,étre,0.08744285024319189
Memoire au roi_corrected,indique,0.08494272922764502
Memoire au roi_corrected,majestez,0.08494272922764502
Memoire au roi_corrected,mesmoire,0.08494272922764502
Memoire au roi_corrected,rends,0.08494272922764502
Memoire au roi_corrected,sceaux,0.08494272922764502
Memoire au roi_corrected,moy,0.08252368350203808
Memoire au roi_corrected,biens,0.08189843879511226
Memoire au roi_corrected,estant,0.08007283178021614
Memoire au roi_corrected,cruaulté,0.07906470286105785
Memoire au roi_corrected,espérant,0.07906470286105785
Memoire au roi_corrected,original,0.07906470286105785
Memoire au roi_corrected,écrit,0.07906470286105785
Memoire au roi_corrected,toutesfois,0.07541569102896369
Memoire au roi_corrected,correction,0.07426200562100616
Memoire au roi_corrected,espaigne,0.07426200562100616
Memoire au roi_corrected,fraische,0.07426200562100616
Memoire au roi_corrected,tousjours,0.07127178591971094
Memoire au roi_corrected,vostre,0.07024218892695411
Memoire au roi_corrected,lettre,0.0702013829630111
Memoire au roi_corrected,cest,0.06736749550460946
Memoire au roi_corrected,scachant,0.06668391162229184
Memoire au roi_corrected,mémoire,0.06584734615443523
Memoire au roi_corrected,église,0.06584734615443523
Memoire au roi_corrected,grands,0.06373268808742522
Memoire au roi_corrected,foibles,0.06358128201436727
Memoire au roi_corrected,offense,0.06358128201436727
Memoire au roi_corrected,faict,0.062005195251767474
Memoire au roi_corrected,loyx,0.06189276262652856
Memoire au roi_corrected,genz,0.06005462383516211
Memoires d'État Refuge_corrected,estat,0.2462861626257964
Memoires d'État Refuge_corrected,conseil,0.20425500693217816
Memoires d'État Refuge_corrected,estre,0.1941895052366074
Memoires d'État Refuge_corrected,fault,0.1641907750838643
Memoires d'État Refuge_corrected,affaires,0.13913659526070177
Memoires d'État Refuge_corrected,conseiller,0.13575842242398095
Memoires d'État Refuge_corrected,bien,0.1354093868345595
Memoires d'État Refuge_corrected,raisons,0.1296382478792761
Memoires d'État Refuge_corrected,adviz,0.11878861962098333
Memoires d'État Refuge_corrected,mémoires,0.11841461464387515
Memoires d'État Refuge_corrected,résouldre,0.1070689747096115
Memoires d'État Refuge_corrected,vieillards,0.1070689747096115
Memoires d'État Refuge_corrected,faire,0.10701618005328965
Memoires d'État Refuge_corrected,aussy,0.10526280532170045
Memoires d'État Refuge_corrected,expérience,0.10181881681798571
Memoires d'État Refuge_corrected,aultres,0.09981576353696167
Memoires d'État Refuge_corrected,fortune,0.09836548381877004
Memoires d'État Refuge_corrected,poinct,0.08944812369669763
Memoires d'État Refuge_corrected,nécessaire,0.08917010480003633
Memoires d'État Refuge_corrected,conseillers,0.08197123651564171
Memoires d'État Refuge_corrected,doibvent,0.08132563290475855
Memoires d'État Refuge_corrected,estant,0.08132563290475855
Memoires d'État Refuge_corrected,établissement,0.08030173103220863
Memoires d'État Refuge_corrected,moins,0.07551814092534732
Memoires d'État Refuge_corrected,ailleurs,0.07430842066669693
Memoires d'État Refuge_corrected,envers,0.07430842066669693
Memoires d'État Refuge_corrected,esprit,0.07430842066669693
Memoires d'État Refuge_corrected,officiers,0.07430842066669693
Memoires d'État Refuge_corrected,moyen,0.0734712000018486
Memoires d'État Refuge_corrected,jeunes,0.07298391309493313
Memoires d'État Refuge_corrected,vieulx,0.07129973766791144
Memoires d'État Refuge_corrected,hospitai,0.06987747634537327
Memoires d'État Refuge_corrected,irrésolution,0.06987747634537327
Memoires d'État Refuge_corrected,préveoyance,0.06987747634537327
Memoires d'État Refuge_corrected,celles,0.06578925332606277
Memoires d'État Refuge_corrected,peult,0.06472983507886915
Memoires d'État Refuge_corrected,quelques,0.06472983507886915
Memoires d'État Refuge_corrected,magistrats,0.0634143840645233
Memoires d'État Refuge_corrected,ayent,0.061375425695504505
Memoires d'État Refuge_corrected,conseils,0.059207307321937575
Memoires d'état_corrected,roy,0.36471485091596534
Memoires d'état_corrected,mil,0.2482819245581863
Memoires d'état_corrected,mémoires,0.24465892359377678
Memoires d'état_corrected,cent,0.2425155038006289
Memoires d'état_corrected,état,0.23867408205206153
Memoires d'état_corrected,duc,0.23433529297373637
Memoires d'état_corrected,ledict,0.2017058674511278
Memoires d'état_corrected,comte,0.18160249998713326
Memoires d'état_corrected,an,0.16420770592155
Memoires d'état_corrected,comté,0.15338868566860817
Memoires d'état_corrected,quatre,0.15264378296932818
Memoires d'état_corrected,hommaige,0.12908948793892766
Memoires d'état_corrected,vingt,0.12156661063222612
Memoires d'état_corrected,audict,0.10903892073444436
Memoires d'état_corrected,dudict,0.10493368826937285
Memoires d'état_corrected,traicté,0.10193185420377796
Memoires d'état_corrected,charles,0.0967800117913465
Memoires d'état_corrected,terres,0.09327438957277587
Memoires d'état_corrected,jean,0.09080124999356663
Memoires d'état_corrected,cinq,0.08573689854146957
Memoires d'état_corrected,duché,0.08504719205388175
Memoires d'état_corrected,mariaige,0.0808546817274837
Memoires d'état_corrected,trois,0.07996805156316329
Memoires d'état_corrected,mille,0.07675493774188706
Memoires d'état_corrected,loys,0.0757854415278804
Memoires d'état_corrected,philippes,0.07498022786006135
Memoires d'état_corrected,bretaigne,0.0690814451721212
Memoires d'état_corrected,mois,0.06837633177501903
Memoires d'état_corrected,feit,0.067426660500366
Memoires d'état_corrected,jehan,0.06426180946243833
Memoires d'état_corrected,sainct,0.06373135582967726
Memoires d'état_corrected,faict,0.062374534409552124
Memoires d'état_corrected,arthois,0.05804780996929892
Memoires d'état_corrected,dix,0.05798777803504902
Memoires d'état_corrected,lettres,0.05715793236097972
Memoires d'état_corrected,marquis,0.05696579848981806
Memoires d'état_corrected,ladicte,0.056731084961705515
Memoires d'état_corrected,huict,0.05573100393093823
Memoires d'état_corrected,france,0.05271044753497963
Memoires d'état_corrected,archiduc,0.05204021964455257
Recueil_corrected,eftats,0.4194907999801106
Recueil_corrected,deputez,0.39019021361487555
Recueil_corrected,eftat,0.26741076693993276
Recueil_corrected,roy,0.20785016483443478
Recueil_corrected,tiers,0.16689295355551298
Recueil_corrected,ledit,0.14962269102591477
Recueil_corrected,dudit,0.12415499893639736
Recueil_corrected,iour,0.12415499893639736
Recueil_corrected,affemblee,0.1194103140121456
Recueil_corrected,prefident,0.11473252649028665
Recueil_corrected,ladite,0.10785447717226053
Recueil_corrected,nobleffe,0.09680556922617936
Recueil_corrected,bodin,0.09374253569173663
Recueil_corrected,france,0.08652858843136287
Recueil_corrected,cayers,0.08423889232212844
Recueil_corrected,auoyent,0.08276999929093158
Recueil_corrected,deputé,0.07971628020088854
Recueil_corrected,faire,0.07883971769582009
Recueil_corrected,royaume,0.07576380427968132
Recueil_corrected,cayer,0.0748790153974475
Recueil_corrected,lefdits,0.06712949911653772
Recueil_corrected,faite,0.06350300804924094
Recueil_corrected,dé,0.06262650833704977
Recueil_corrected,auis,0.060951654697964784
Recueil_corrected,depute,0.0608392000104261
Recueil_corrected,fuft,0.06048576871260384
Recueil_corrected,efte,0.05730230720141417
Recueil_corrected,eftoyent,0.05411884569022449
Recueil_corrected,nauarre,0.053881613531810514
Recueil_corrected,clerge,0.05147932308574516
Recueil_corrected,depurez,0.05147932308574516
Recueil_corrected,dits,0.05007529297283525
Recueil_corrected,trois,0.04913207356390564
Recueil_corrected,domaine,0.04887987372882666
Recueil_corrected,paix,0.04735175020606202
Recueil_corrected,ur,0.04613209725090073
Recueil_corrected,feroit,0.04490697347009673
Recueil_corrected,religion,0.04335182961521087
Recueil_corrected,refponce,0.04302469743385749
Recueil_corrected,bien,0.042753099148524244
Remonstrances - Royaume_corrected,aultres,0.25295862866786845
Remonstrances - Royaume_corrected,roy,0.15646518602974588
Remonstrances - Royaume_corrected,officierz,0.13738838821218638
Remonstrances - Royaume_corrected,faict,0.12890407753736152
Remonstrances - Royaume_corrected,court,0.12700166882721836
Remonstrances - Royaume_corrected,harangues,0.11733567135356429
Remonstrances - Royaume_corrected,debtes,0.11329769301831742
Remonstrances - Royaume_corrected,royaume,0.11204299770918436
Remonstrances - Royaume_corrected,corrompeuz,0.10991071056974909
Remonstrances - Royaume_corrected,mal,0.10735395653341362
Remonstrances - Royaume_corrected,peult,0.10410353135826182
Remonstrances - Royaume_corrected,fault,0.10288220030335209
Remonstrances - Royaume_corrected,ledict,0.09603685517930088
Remonstrances - Royaume_corrected,compagnie,0.09029343101128327
Remonstrances - Royaume_corrected,aussi,0.08578022578287237
Remonstrances - Royaume_corrected,veoyt,0.08243303292731181
Remonstrances - Royaume_corrected,justice,0.08230576024268166
Remonstrances - Royaume_corrected,édict,0.0800307126494174
Remonstrances - Royaume_corrected,meurs,0.0792175842625698
Remonstrances - Royaume_corrected,gens,0.07846767081713993
Remonstrances - Royaume_corrected,religion,0.07571165916964497
Remonstrances - Royaume_corrected,procès,0.0756811985797732
Remonstrances - Royaume_corrected,juges,0.07443313761910453
Remonstrances - Royaume_corrected,séditions,0.07223474480902661
Remonstrances - Royaume_corrected,uns,0.06925219980630418
Remonstrances - Royaume_corrected,usé,0.06925219980630418
Remonstrances - Royaume_corrected,aulcuns,0.06616502254446596
Remonstrances - Royaume_corrected,désire,0.06616502254446596
Remonstrances - Royaume_corrected,payez,0.06616502254446596
Remonstrances - Royaume_corrected,avoir,0.06445203876868076
Remonstrances - Royaume_corrected,icelle,0.06318008037320684
Remonstrances - Royaume_corrected,faire,0.06258607441189835
Remonstrances - Royaume_corrected,mectre,0.06254714032509841
Remonstrances - Royaume_corrected,congnoissent,0.06129947264174604
Remonstrances - Royaume_corrected,deuz,0.06129947264174604
Remonstrances - Royaume_corrected,doyt,0.06129947264174604
Remonstrances - Royaume_corrected,esperit,0.06129947264174604
Remonstrances - Royaume_corrected,haro,0.06129947264174604
Remonstrances - Royaume_corrected,malladies,0.06129947264174604
Remonstrances - Royaume_corrected,préluyre,0.06129947264174604
Remonstrances - parlement_corrected,judges,0.26865370530030047
Remonstrances - parlement_corrected,harangues,0.21211503342372515
Remonstrances - parlement_corrected,roy,0.193282135069003
Remonstrances - parlement_corrected,aultres,0.17588043757686594
Remonstrances - parlement_corrected,procez,0.15507028041115772
Remonstrances - parlement_corrected,partyes,0.1479221808841952
Remonstrances - parlement_corrected,bien,0.1380461054682678
Remonstrances - parlement_corrected,estre,0.13116584006086618
Remonstrances - parlement_corrected,céans,0.12516492228662673
Remonstrances - parlement_corrected,faict,0.1109656976103709
Remonstrances - parlement_corrected,justice,0.10539240078577435
Remonstrances - parlement_corrected,roys,0.09966558129355738
Remonstrances - parlement_corrected,judge,0.09645101722676906
Remonstrances - parlement_corrected,chambres,0.09020195035586305
Remonstrances - parlement_corrected,présidens,0.08353717329261219
Remonstrances - parlement_corrected,estes,0.08346102259228252
Remonstrances - parlement_corrected,dict,0.08322427320777817
Remonstrances - parlement_corrected,édictz,0.08278852805085003
Remonstrances - parlement_corrected,compaignie,0.08073446356991157
Remonstrances - parlement_corrected,fault,0.08059418883618037
Remonstrances - parlement_corrected,temps,0.07961865153001817
Remonstrances - parlement_corrected,offices,0.07614305581857377
Remonstrances - parlement_corrected,jay,0.07538025227150248
Remonstrances - parlement_corrected,moy,0.07384299067197986
Remonstrances - parlement_corrected,soyent,0.07015707249900459
Remonstrances - parlement_corrected,non,0.06966632008876589
